Name,Country,Date,Content
Lilicubely,Singapore,Oct 2014,"We are a French family currently living in Singapore. It was the third time to Bali, so we wanted to stay at a clean and quiet beach, with no vendor bothering us, and where kids could swim in the sea. Purpose was just to relax.We found all this in Nusa Dua, although the area is secluded and the beach could be anywhere on the globe, as there is no specific Balinese taste when you are on this beach. But we knew it and just wanted to experience this for 5 days, not far from home.The sand was clean and blond as well, very nice. We could swim in the lagoon where the water was clear and pristine. There is a promenade along the beach, connecting all the hotels on this beach, most of them of high-end to luxury. The architectural design of most hotels fits well with the nature (wood/local style). The hotel buildings are also usually set back from the beach. So the natural seafront landscapte is relatively more preserved than on other sanur or kuta beaches.Of note, in South Bali, we find most beaches crowed, dirty and full of vendors that are very anoying sometimes. Some may say the vendors are part of the local experience. Agree but when it disturbs you, it is not pleasant at all. As for Nusa Dua beach, only 2 accredited vendors per hotel are allowed to sell stuff on the beach to guests and most of them are very polite and relatively discret."
Serhan T,46 contributions,Feb 2015,"I didn't feel I am in authentic Bali but somewhere very isolated and modern so wasn't my taste at all. Plenty of luxury hotels located in beach front and an unpleasant beach experience, "
jeica8,"Seoul, South Korea",Sep 2014,"Nusa dua beach around Hyatt area was better than I expected.Bali beaches are not famous for blue water but Nusa dua beach was blue enough for me to actually go in.It is not Thailand or Malaysia blue but still much better than Kuta, Legian area beaches."
Cornelius Palm,"Vienna, Austria",Jul 2015,As the main beach is completely stuffed with luxury hotels it is not really possible to get a cosy place in the shadow. But the resorts are worth a look and it is interesting to walk next to all the 5 star hotels. If you go to your right hand side coming from the parking space and follow the pathway for around 500 m you can lay down under palm trees in the shadow. 
j01216,"Spa, Belgium",Aug 2015,Nice sand but dirty beach... Many massage center and bars.. Very quiet but the water is not deep at all..
sradha s,17 contributions,Aug 2015,"If you are coming to Bali for the blue waters, then Nusa dua is the place to stay. Stay in one of the resorts that have private beach. The beach towards swminyak, legion and kuta have become very dirty. Though there isn't much to do in Nusa dua, you could easily travel to the other beaches through radio taxis. These taxis are very easily available and run on meter basis, just download the app and your life becomes easy. Most of the hotels, restaurants and spas have pick and drop service so that also makes it very easy for a traveller."
wputri1991,"Bekasi, Indonesia",Aug 2015,It's a great beach to enjoy the water when it's on high tide. Not deep so recommended for kids or family.Not a sunset beach.Don't go when it's on low tide cuz the beach will looks dirty because of seaweed
AnnRoseC,"York, UK",Jul 2015,"beautiful sandy beach and clean (very, very salty) water! loads of water sports, nice bars & restaurants. "
stkaren1960good,"Oak Flats, Australia",Jul 2015,"Sand so clean and white.,Tractor cleans the beach every day.water so clear.The staff at Grand Hyatt wash all the  deck chairs on beach every day. loved all the lady's who sold cloths at beach so friendly."
Kris B,"Aylesford, UK",Aug 2015,Sorry not what we expected. The sea was warmer than where we were staying but full of rubbish. I would not swam or surf here if you paid me too. Bail beaches not living up to past expectations. Not many people here and no water sports which was a plus.
RMartinSDXB,"Buenos Aires, Argentina",Mar 2015,"Basically no waves, a small beach but a really good place to relax, Nusa Dua doesn't have the party environment of Kuta but its has its own charm and personality. The place is not the cleanest (sadly) but its way cleaner than the west coast beaches. If you want a family environment, this might be your place...."
BlueSkyHolidayss,"London, UK",Aug 2015,"We went as a couple for a family wedding to sofitel nusa dua beach resort. Complete fairytale wedding treat. The resort has excellent hospitality,  superb fresh breakfast, high quality rooms and service's,  good wifi, good luggage storage, superb spa center, also has facility to hv shower after u hv checked out and u need to freshen up bf leaving fr airport. The hotel has shuttle fr local shops,the interior deco has superb wood work. Swimming in sea and pool is excellent too. My only suggestion as a visitor is that they shld organise the room numbers in a more organised way with a better number direction board on each floor. This resort is worth every hour and everyday. I recommend couples..family's or sole person to visit this resort..safe and relaxing beach. Complete relaxation resort."
Ken R,"Bali, Indonesia",Jul 2015,"An expanse of clean white sand lapped by the ocean tides make this an ideal beach for a stroll along the sand or just reclining on the sun beds provided by several hotels which are adjacent to the beach. My children just love this beach because at low tide they can explore the rock pools for crabs and small fish and collect sea-shells.Not a good beach for swimming as just off-shore are several hazardous large rock outcrops, consequently there is no surfing or merchants selling souvenirs, drinks etc, which makes for a very pleasant and relaxing few hours.Several new restaurants have sprouted up in the area which provide a welcome midday and evening meal. Try the Bebek Bengil for a delicious crispy duck dinner at a very reasonable price."
Wilson C,"Singapore, Singapore",Sep 2014,"Whiter sands and a quieter beach, but the sand is not as silky soft as Kuta. Water is very clear. It's surrounded by posh hotels, so most stretches of the beach are ""private"" access through one of the hotels fronting the beach. Great for sunset strolls!"
Damiandecanha,"Krugersdorp, South Africa",Jun 2015,Great beach... We stayed at Club Med and had our own private beach which was well maintained. The beaches sand is awesome!
Gerri m,Australia,Jul 2015,"Nusa Dua Beach is a very loooong stretch of beautiful beach.Warm water, clean water and near all your water sports.I love the fact that you can litterly walk from one end to the other and look at some Amazing hotels along the way...stoppoing for refreshments as well."
stellabow,"Shanghai Region, China",Jul 2015,"One of the best beaches in Bali, it is also the most preferrable area visitng in Bali. Many five star hotels along the nusa dua beach and have their own beaches so guests can enjoy the time over here. very beautiful view. Sands are okay. Love the sunny blue sky with clouds, nice to have the picture. "
Bettina K,11 contributions,Aug 2015,"If you want to relax in luxurious, calm and relaxing surroundings I would recommend this place. Keep in mind the place is totally resorted but peaceful. Join the sunset!. And go to pirate bay"
YorkiePom,"Brisbane, Australia",Jul 2015,"Water colour is beautiful and blue, sand is golden, you can walk quite far out and it's still fairly shallow so great for kids...also no hawkers bothering you, no jellyfish, very relaxing...my only complaint is the litter. Walked into the ocean to see floating plastic carrier bags, juice cartons and chip packets....PLEASE put litter in the bins. I actually went down the beach collecting some litter in one of the plastic bin bags, a lot of the holiday makers just looked at me in amazement, litter is everyone's problem whether on Holiday or not!  A tractor goes up and down the beach at least 2 times per day raking the sand and the Grand Hyatt does send out a couple of guys who have big bin liners who try their best to pick up the smaller stuff.That aside it is a relaxing place to unwind and just around the corner at The Bay is a beautiful turquoise cove which is perfect for kids too. Would love to be back there now, sitting on my sun lounger under the shade of one of the trees."
Jon L,"Tokyo Prefecture, Japan",Mar 2015,"Beautiful, clean, white sandy beach. The currents in the sea can be strong so children need to be watched."
Ann J,"Tamworth, UK",Aug 2014,Lovely beach to spend the day on. Sea is gorgeous and lots to do. Nusa Dua  very friendly place to visit. Eat at the Bali Collection for good quality food at a reasonable rate.
shytjan,Jakarta,Jul 2015,"Perfect place for a quiet getaway. Hear the sound of waves, feel the cool sea breeze. Fly a kite, build sand castle in the afternoon after sea water level subsides"
Margaret1942,"Limerick, Ireland",Jul 2015,It is a quiet well surpervised beach. Bus to bring you there and back which help when the sun is hot. Stand at the edge of the water and you are in heaven. The little restaurant is being upgraded but the drinks are cool and refreshing. Prices great. Oh to be there now. The white sand so clean and the water safe and clear.
MrMarkMrMark,"Sydney, Australia",Apr 2015,"A beautiful beach, but each visit we notice it is becoming more and more about dollars, with beachside restaurants not wanting you to take your time eating and enjoying the scenery.The water quality is deteriorating with rubbish, so we didn't swim here, but it is a nice walk along the beach.We don't stay here any more as you are captive to your hotel, with only one small and expensive shopping center in the area."
DSS,"Dubai, United Arab Emirates",Oct 2014,"Nice clean beach, ideal for swimming and water sports.  Not all beaches in Bali give you this luxury."
Mickeymoo72,"Brighton, UK",Jul 2015,"So beautiful, great sand, clear water. Vendors are very friendly and respectful. Great place to spend a day."
Elif P,"Istanbul, Turkey",Jul 2015,"Be prepared for the tide. There are times that there is no sea in the morning due to tide. We were there for a couple of days. There was wave at all times and water was not clear. Only the area at the left side of nusa Dua was more suitable for swimming, but such a small area. Yet the good thing is it is not crowded at all. Feels like private beach. At night it is such a boring place. Better to stay in Ubud and have a drive to Kuta for swimming."
AnnJo,147 contributions,Jul 2015,"No word can tell the beauty, must witness this place and will instantly take my breath away each time I come. Too bad it is commercialize heavily, and after a young coconut and a pizza, the bartender is not too happy if we keep the seat and do not order further....I come here for the view, the gentle breeze of wind, and the gentle pat of sea water waves on my feet, and to soothes my eyes from business letters & reports.....what a treat..  "
Sim E,"Timisoara, Romania",Jul 2015,"Even if the area itself it's nice and clean, the main disadvantage is that you have there low and high tide. For example, from 10 days, in 5 we had water in the sea only until 11 AM. In the next days we had until 12, growing up to 3-4PM in the 10th day. Not quite nice for a beach holiday. Also, there is full of venomous snakes that can be seen when the water is low. The remain in the lagoon. My husband saw one next to him even when when there was a high water level. "
colin s,"Tauranga, New Zealand",Jul 2015,"Our third time to Nusa Dua . A few traders , but lovely people and know when to leave you alone .An amazing spa , used it twice ! Safe swimming .dining on or beside the beach . We'll be back .❤️❤️✈️"
Nadeem B J S,"Lahore, Pakistan",Jul 2015,"It is quite and very good beach , you can go inside safely , rocks are also there . Water is clean , lot of water activities are there . Vs Thailand beaches ,it is better . For relax day it is good ,not very crowded ."
inostran,4 contributions,Jul 2015,"I stayed at the Laguna resort that sits on this beautiful beach and I can really say that it is worth a visit if you do not stay in the Nusa Dua area. The water is shallow, sand-based, calm and therefore swimmable. People complain that the water goes out due to the tide however how can you complain about something that occurs due to...nature? Beautiful, clean and well-maintained due to the number of resorts located along its walk!"
gsmock1967,"Jurong, Singapore",Jul 2015,"Not the cleanest, but far, far from the dirtiest I have been on. Very pleasant to walk along and enjoy the sea breeze and blue skies."
Camelia L,"Province of Barcelona, Spain",Aug 2014,"If you want to be amazed by the underwater nature and breathtaking views, you should take time for scuba! Plan your trip ahead and don't miss Lembongan. "
EleniYi,"Nicosia, Cyprus",Jul 2015,"Just a good beach mainly for surfing. EXCELLENT VIEW as in most of the beaches in Bali. Not as busy as expected. Kuta beach is much more attractive, busy and nice. TOP BEACH is the Seminyak Beach not Nusa Dua."
muchlishakim,"Jakarta, Indonesia",Jun 2015,"Quiet white sandy beach. Clear water, low waves, but watch for the rocks at some part of the beach. Surrounded by 5-stars hotels, restaurants and beach clubs. Not much visitor when I was there."
Kate S,"Melbourne, Australia",Jul 2015,Clean white sand on this beach. Lots of large resort style hotels on this stretch of private beach. Kids clubs for children (and some adults). There was a good fun vibe on this section of beach. Some of the resorts do not allow visitors even for a bite to eat which was rude given that it is a private beach and locals do not have access. 
Payangan 1969,"Okinawa City, Japan",Jul 2015,Beautiful place to spend family time. Very clean and great places to eat. Head down there during sun rise and walk the whole bean to get a good feel of the place during this time of day. Also one can walk out when the tide is out. 
amirfakhry,"Tokyo, Japan",Jul 2015,"Im not expected to see the blue water! Should came earlier to swim here, the view is brilliant. Really recommended "
Moon moon,"Jakarta, Indonesia",Jul 2015,"I love Nusa Dua beach for its relaxing ambience, so different with other beaches in Bali. All of them have its own characteristic, but Nusa Dua beach is very suitable for those who seek quiet and relaxing time on the beach."
Janto Widodo,"Jakarta, Indonesia",Jul 2015,"The view is superb , the white sand beach is so natural, and its not too crowd . But sometimes on holiday season we found some trash in the water that need to be cleanes up"
Maureen B,10 contributions,Jul 2015,"the security, the beach and gardens were impressive.A lot of traffic ,but to be expected due to holiday season. Watching your choice of taxi transport . Only used Bluebird as it is known to be metered .. "
Annabelle P,"Perth, Australia",Jul 2015,"Beach is very nice compared to Kuta. I do wish the rubbish was removed from the water but this is a problem all over Bali, such a pity for such a beautiful island."
Sentlenyana M,"Busan, South Korea",Jul 2015,"Firstly, there are better beaches to see in Bali. Nusa Dua beach has white sand and calm waters. The only issues for me were that most of the beach is taken over by high class resorts so it's difficult to find a spot where you can rent a chair and umbrella and chill out. Also, most of the restaurants along the beach front are super expensive and don't have a chilled, beach vibe. If you're close by, take a stroll along the beach but don't expect to be blown away."
DaisyO2014,"Perth, Australia",Jul 2015,Some areas are really beautiful and other areas you can not swim in the ocean. So do your homework if you want before you come. The stretch in front of Westin Sheraton is all great!!!
DcaliIII D,"Dallas, TX",Sep 2014,Best beach in Bali talking about pristine water it is just beautiful and a lot more organized than the otrer beaches in Bali..
delhiwalaNewDelhi,new delhi,Jul 2015,"Nusa Dua is very very good & neat and clean area developed very good. It has almost all the major top resorts hotels. But the best part is the big park with big statue. At the behind of this park there is a view point around the black reefs very dangerously spreaded around that area. There is a wooden surrounded view point, one can can see large blue colour sea with large waves striking these reefs making loud sound..Vinod TandonDelhi"
Sarafine,"Oslo, Norway",Jul 2015,"Not too crowded, with a nice breeze.Some poisonous sea urchins too mind when entering the sea at low tide. Wear shoes."
8LavaLaguna8,"Bonn, Germany",Jun 2015,"The beach comfortable for swimming. In Bali lots of spots are nice but because of waves you can enjoy surfing only. Nusa Dua beach is exactly for families and for swim lovers. Water is clean, nice sand, no corals  "
Yianni K,"Melbourne, Australia",Jul 2015,"Great view, my resort had complimentary daybeds to use. Shopping opportunities from people walking on the beach and lots of water sports available."
w44566,"Taipei, Taiwan",Jul 2015,clean in the summer. not crowded. good for swimming and kids. long. very nice sand. very good for walking. romantic.
pchakravorty,"Mumbai, India",Feb 2015,"We stayed at the Marriot that had a private beach. The water was shallow and the beach were clean. Though, the water had a lot of rotting plants. We just relaxed under the shades and sipped through our drinks. Less crowd and distractions. It was a perfect relaxing getaway. You can read more about my Nusa Dua visit here. http://mumbaigloss.in/my-bali-visit-10-things-to-do-in-nusa-dua/"
Trey L,"Chiang Mai, Thailand",Jun 2015,"This is one of the cleanest beaches I have visited in Bali, although depending upon the time of year and the wind you still can find trash in the water.  There are plenty of public areas to swim or let the little ones play, as well as, restaurants to eat.  Be sure to check out the Blow Hole at the tip of Nusa Dua beach during high tide."
Jack C,"Perth, Australia",Jan 2015,The beach is probably the cleanest beach in Bali because it is maintained by the resorts. At low tide the mini crabs all come out and are great fun to try and catch. 
Noviaa M,"Jakarta, Indonesia",Sep 2014,"than another place, Nusa Dua is quite far from middle town. but if you need some private area, you can get much here"
Henry L,"Kuala Lumpur, Malaysia",Jul 2015,Nice clean beach. not crowdedBeach divided to area which own by the hotelRelaxing beach and nice to have a sunrise
nellielim,"Kuala Lumpur, Malaysia",Sep 2014,A long stretch of beach with five star hotels and resorts. Not many visitors here except for those staying in nearby resorts. Nice for morning or evening walks. The sea is shallow and blue. Simply lovely.
Taissnow,"Concord, CA",Jul 2015,This beach is good for just laying out or renting a jet ski. I would not say it's swimmable. The area is just not as fun as some of the other beaches like Kuta and Jimbaran. It's mostly for those staying at the resorts and wanting the view of the beach when they are in their own pools.
Rells74,"Cranbourne, Australia",Jul 2015,Lovely white sand. Very swimmer friendly. Plenty of water sports to conduct. Reef keeps water safe for young swimmers. Plenty of sun lounges to relax on. Beautiful!
Susie L,Tasmania,Mar 2015,"Im not a fan of Bali, however, we stopped her on a cruise.  We went to Nusa Dua Beach.  It was quiet, beautiful and just the most amazing beach and sea you could imagine.  Really a treat.  Not at all like the rest of Bali. "
Neil G,"Singaraja, Indonesia",Jul 2015,This is a great beach and not surrounded by peddlers as many other beaches in Bali ..many of the major hotel are fronting this beach with many restaurants in the area ..a nice place to walk along and enjoy Bali for what it is .
abvira901,"Mumbai, India",Jul 2015,Clear crystal aqua waters. water sports are great. you can cycle the whole BTDC area. fantastic. Excellent place you will come agin and again
Barnacles70,"Medowie, Australia",Jul 2015,"I did not expect to find as pleasant a beach on this side of the coast. It's no good for surfing but for relaxing, swimming and enjoying the ambience it is very good."
Leogirl731,"Washington DC, DC",Jun 2015,"The beach was calm, and clear and not deep at all.  If you don't mind a little seaweed/sea grass, you'll enjoy.  "
Connectedness1970,"Cairns, Australia",Jun 2015,It might be a case of location. location and location but it's been damaged by locals and tourists. Standing in knee deep water and plastic floats by is not attractive but to have disposable used nappies around your feet is a definite stomach churning moment.
Familytrips148,Singapore,Jun 2015,"A few of the adults in our group and young children tried the banana boat rides, jet skis and the para sailing. All of us had a great time. The operators were friendly and helpful."
lktraveller13,"Melbourne, Australia",Jul 2015,"Lovely stretch of beach but the sand is very grainy and not easy to go for a long walk on.  There is a boardwalk but stops after the St Regis and then ""private properties"" afterwards.  Would love to see the boardwalk extended, then one could walk for km's."
djarot p,"Jakarta, Indonesia",Jun 2015,don't have a public beach...so i can see what kind beach that exist at the nusa dua area...please make a space for a public beach. 
Vincent H,"Saint Louis, MO",Sep 2014,"Wonderful beach. Full of 5 stars international chain hotels. Also in few strolls, we can visit galleria and nice Nusa Dua Hotel complex"
Manikandan1987,"Kozhikode, India",Nov 2014,"During my trip to Bali, i visited Nusa Dua beach. Very beautiful beach. I tried lot of water sports like Paracyling, Scuba Dive etc for the first time in my life. Must see in Bali"
Genniekeke,"Bangkok, Thailand",May 2015,"Quite a nice and simple beach. Clean. But its mainly mainly touristy.I would say there is a simple corner where you can see the beauty of the wave, I was lucky to be following a group along. Good luck finding"
Andrew A,12 contributions,Apr 2015,"One of the nicest beaches we have been too, clear calm water nice and warm. Not a lot of people hounding you like in other parts of Bali. Cant wait to swim here again"
rowQld,"Brisbane, Australia",Jun 2015,Second visit within 12 months and Nusa Dua Beach is so beautiful with gardens everywhere and world class resorts to enjoy all year round.  
suzana b,"Melbourne, Australia",Jun 2015,"Beautiful to look at but not a swimming or surfing beach. Not a calm beach that you can swim for hours, but also not a surfing beach. It is very shallow then it gets bumpy and deep very quickly. "
Krat64,"Avondale, AZ",May 2015,"Quiet beach and frankly, not very nice. I guess those two parts make up the whole.There are a number of small restaurants on the busy street which would be the best part of this area."
Sarinah C,"Jakarta, Indonesia",Jul 2015,"This is our 4th visit to Novotel Nusa Dua, Bali. We were very happy to stay there. The environment is friendly, comfy, and very nice for family. Kids love  the beach then from beach they move to the pool.  I myself and my husband love to shop balinese clothes,  dresses, shorts or jumpsuits. All of them are pretty with affordable price at shops beside the hotel. There are also many convenient stores around the hotel. If too lazy to walk outside the hotel, the foods in Square Rest  and cake shopp are yummy and delicious. They told us that their foods are free of MSG. Ooo my goodness... what a place.... then what I love too is their wash machine..  We just put out clothes inside..leave them for some hours.. taa..daa.. they are clean and almost dry... I need not worry about our clothes for stay any longer.☺Our love for Bali..Sarinah"
Zeeniek,"Dubai, United Arab Emirates",Jun 2015,"Great sport for surfing, there is a channel that will help surfers get out easier with little paddeling but be careful because around noonish the current gets stronger. I am a beginner and I was with the beginners group and I wouldn't have made it to shore if the trainers didn't help me by pushing my board. the current was sooo strong, i'd paddle with all my forces and still be where I am. ( the spot is also called mushroom)"
Syam52,AUSTRALIA,Jun 2015,"beautiful white sand, private beach, very few private venders with permits.  These can be a bit of a nuisance, but they seem to be aware that they cannot pester you.  The beach is private to each hotel and there are loungers available.  "
kapitibeach,"Paraparaumu, New Zealand",Jul 2015,"We had access to this beach via the Novotel Nusa Dua.  It's a great beach.  Every hotel cleans their bit of the beach but you will see some areas that aren't clean and, as there are some major tides, there is a bit of rubbish on those sections.  The beach itself is very heathy with a few wee crabs zipping around avoiding big tourist feet.Now there is a side current that runs in the water.  The waves can be high, depending on which hotel's part of the beach you have access to.  Go after high tide and keep an eye on your kids as the waves do have a pull back.  Plenty of sunscreen, you can get burnt quicker with the sea salt eroding your sunscreen faster than at the pool.There are a few touts for shells, massage etc along the beach too, so not entirely private!"
zsszn,"Bratislava Region, Slovakia",Jul 2015,"After Kuta this beach is calm watered and relaxed without sellers on the beach. The water is clear, but maybe beacause of the weather, the sand is not so messy (I saw, the resorts clean it, but there are only few trashbins on the beach) and there are mainly tourist here, than the beach is ""free breathe"", not like in Kuta, where you are ""like sardines in the can"". "
robert,"Norwich, UK",Aug 2014,"Stayed in the Melia Benoa Hotel located on the Nusa Dua Beach, quietly watched the locals fishing without being stressed out by street traders or beggars which unfortunately are many in Bali, had to put up with ""dogsbollocks"" a local offering tour guides of Bali , which we declined"
Alejandro Lopez Pinto,"Tibas, Costa Rica",Jul 2015,"One of the best beaches I have ever been to, a very special place for children, highly recommended for families with small children"
JayeshVeralkar,"Mumbai, India",Jun 2015,"we had access to this beach strip through our hotel ayodya. since this is private beach strip, it is quiet and well maintained. "
Sonny_Waters,"Rochester, MN",Jun 2015,"We visited this beach while staying at Mahogany hotel, the hotel provided the free shuttle, and we were told besides swimming also to visit the two islands, we did go, one island a lot of locals bringing their pets ( dogs ) from different species, if you love dogs, you could see  they walk the dogs in this island, we also visited the rock where the swell hits and turned to the fountain. It was a lovely evening."
ColletteBeh,"Dubai, United Arab Emirates",Dec 2014,"Went diving with friends at nusa dua. Is a great place for first trial. I really enjoy and I love it so much! It was my first time, I was so nervous. But the guidance was great, they gave me some basic training and they really do look after me. Where to dive? Jimbaran Nusa Dua, Bali!"
Debasis_Saha,"Singapore, null, Singapore",Jun 2015,"it is very nich beach, white sand, sea water colour blue and crystal, you can see beach floor, nice to swim and do watersports here....."
Prashant M,"Mississauga, Canada",Feb 2015,"excellent sky blue beach, the water is clean and clear. right time to visit is in the evenings or early morning..."
Preston S,"Whistler, Canada",Jun 2015,We rented moto scooters in Jimbaran and took a drive over to Nusa Dua. What a surprise! After a long walk past all the five star hotels we stopped to check out haze beach club. The had a lunch promo so we spent the day. Best meal all trip!
Ace-KING88,"Singapore, Singapore",Jun 2015,Water was not as clear as I had expected and full of grass quite close to the beach.  Sand was not so fine and full of small pebbles / rocks / shells. Was quite quiet though and had a lot of space to ourselves. 
mark s,"Manchester, UK",May 2015,"Perfect beach and kept very clean. Nice to sit or walk around, very safe to swim in the sea. Plenty of locals selling everything you didn't need but ended up buying - good fun trying to bring a balinese boat kite all the way home on 3 different flights!"
RameshPMumbai,"Mumbai, India",Jun 2015,We enjoyed a variety of water sports. The most fun we had was on the Flying Fish. We did scuba diving too and the divers were all Padi certified.
Serena d,"Melbourne, Australia",Apr 2015,Nusa Dua's beachs are the best beaches in bali if you are looking to take a nice safe swim in crystal clear waters.  Unlike the beaches in Seminyak and Kuta there are no waves so it is safe for kids and people who are not great swimmers to wade in the waters and have fun.  Make sure you check it out for that tropical island feel.
wildanlatif,Bandung,Oct 2014,Overall beach and garden area were well maintained. Clean as you go on the way to the beach and in the beach. Spending the morning till noon with family at the beach side and enjoying water sport facilities that available unforgettable experiences in Bali. We stay at Conrad Bali beautiful suite room.
Bapu R,Dubai,Jun 2015,"side of Nusa Dua beach (south side) -- No thank you. Dirty, overcrowded, nosy, more like ""ballermann"" on Ibiza."
AhPek,Singapore,Jun 2015,"If compared to Kuta beach, this is much more quiet. I was there to view waterblow, Looks kind of dangerous but rather exciting to see water gushing out from rocks."
Rizby_2009,"Kuala Lumpur, Malaysia",Jun 2015,"Wide swathes of soft sands meets clear warm waters. Surf breaks majestically far offshore. This is the classic beach, perfect for walks and just chilling. Few vendors. However only luxury hotels line this beach. Did see some trash on the beach (visited June 2015) which seems to be washed onshore by the strong currents. But there are cleaners sweeping up everyday. Also quite a bit of seaweed. Would love to return!"
Pablo_Ir,"Hong Kong, China",Feb 2015,Fantástic beach. Good quality of sand. Very quiet and fantastic to walk all along. There is also good spots for snorkeling. Currents are ok and there is not risk while snorkeling. There are many spots to rent equipment to practice many water sports. There are many nice hotels and there is a possibility to eat or drink at the many bars next to the beach. You ca also have direct access to Bali Vollection shopping gallery where you will find many shops and restaurants.
konahi78 T,"Kaiserslautern, Germany",Jun 2015,"Very nice beach!  Long, uncrowded, fairly clean water.  Although it could've been due to tides or costal conditions.  But then again, I come from Hawaii and we have some of the best beaches and worse.  Depends where you go too.  But I digress, Nusa Dua beach is very safe for kids as well as adults.  I'd go back again. "
Surya Tirtana,Indonesia,Jun 2015,"You should walk to one of the island, where locals bring their pets mostly dogs, and there is jogging track , too."
Pelf Nyok C,"Melaka, Malaysia",Jun 2015,"Nusa Dua beach was the first destination we were driven to on our first day in Bali. Perhaps it's due to the fact that we are Malaysians (there are plenty of beaches in Malaysia), and that our profession allows us to indulge in sea-related activities pretty cheaply (or for free), we found that the fees associated to all ""attractions"" offered by operators along the beach were very much inflated. We couldn't imagine paying $40 for what looked like a 10-15 minutes of parasailing. We certainly couldn't imagine paying $40 for a 15-minute of flying fish. Or $40 for ""walking under the sea with a head gear on.""As soon as we communicated our intention to ""just take a stroll down the beach,"" the tour operator told us that the beach was not safe for taking a stroll, and then she very quickly turned her back to us and started pursuing other tourists.In my opinion, it is a much overrated ""tourist attraction"" but if you're in Bali for its beaches and ""sea-sports,"" then this is the place to go to."
WMandAG,"Gold Coast, Australia",Jun 2015,"Novotel's Beach in Nusa Dua is a great place to chill, always clean sand and clear water - great food."
Namitasanjay,"Meerut, India",Jun 2015,It is a beautiful beach with many resorts opening on to it but it is well kept and clean.It is very peaceful and serene and amazing
460janined,"Greater Perth, Australia",Jun 2015,"The beach was cleaner than most in Bali, probably due to the diligence of the area's resort staff. Don't expect to be able to relax at this beach, as the locals are relentless in their pursuit of a sale (or two). Good for swimming and snorkeling. On most days we visited there was a good small break to learn to surf on (that could have been good weather and tidal luck)"
adishjain87,"Noida, India",Jun 2015,"Nusa Dua undoubtedly is the best beach in BALI, Clean and Tidy and you will find all the luxurious hotels around it.WEST-IN, HYATT,  jw marriott, etc..If you wanna sit on a chair and relax, then you need to take a room in these hotels as they have seats close to beach designated only for residents of hotels.Take a walk early morning and it will rejuvenate you ! and beauty of the beach at its best !!!AS you go through the beach and nearby area you will see why it is favorite destination for US President BARACK OBAMA !!!"
VersatileVicky,India,Feb 2015,I have never seen something like this before. The resort has 2  beaches opposite each other . Where the hell do you get to see something like that .Check out moe about it and other videos on Bali and its attractions in my channel. https://www.youtube.com/playlist?list=PLxCbQ2Kti8qRQ40zLjyMQCIlcl4GvhvTF
Trident18,"Penang Island, Malaysia",Jun 2015,"We found a morning walk the ideal way to start the day. Even though we were on the path early we ran into cyclists and joggers also enjoying the sunrise. You can wander amongst  the beach areas of all the other resorts and enjoy seeing staff in preparation for the day. We found the beach to be fairly clean as most resorts employed gardeners and cleaners to maintain the common areas.It was also a thrill to see the areas on the beach being prepared for weddings... A perfect setting....sandy beach, sunshine and podiums decorated with curtains of chiffon and bunches of frangipanis and hibiscus.Allow a 30 minute walk before breakfast."
Little_miss_Chelsea,darwin Australia,Dec 2014,Bali beaches are not a post card expierence the pictures always look gorgeous but there is alot of rubish and annoying areas in Bali. Nusa Dua is aimed at the less drunk tourist and a touch more money. Great for watersports- if you call kite surfing and bannana boats water sports. Realy family friendly and no hawkers - nothing like the kuta beach expierence 
Saronthina,"Fuengirola, Spain",Jun 2015,"This is, by TA's forums consensus, one of the cleanest beach in Bali. Which pretty much says it all -  Bali's beaches are now for the most part detritus-filled. From the Hyatt all the way to Geger, you'll at best find spots of relative mediocre cleanliness between patches of what can only be called landfills. Floating used  diapers were so revolting we opted not to try the waters. note: The spots in front of the hotels are of course by far the better ones - but reserved for guests so if you are renting a villa you'll simply be out of luck. This is absurd - we're talking about a paradise-like natural formation absolutely ruined by the people who should be treasuring it, as tourism is by far the main source of income for the island. "
Travel Enthusiast,"Mumbai, India",Oct 2014,Beautiful clean beach for a quiet peaceful vacation. Lot of high end hotels and resorts lined up. Good place for a family get together. Away from the crowd for which bali is famous. Though away from busy bali there are options for food at decent walking distance.
Suzana M,"Petaling Jaya, Malaysia",May 2015,"Peaceful and enjoyable walking along the beach. Recommended for sunset...have to woke up early in the morning as early as 6.30am to see it. You feels safe as not too many people hang around the area. The beach current is quite strong, so there is a red flag, mans not suitable for swimming. I can see poeple do the exercising like joging, playing beach footall and just enjoying the environment."
DrSuz_12,"Ogden, UT",Jun 2015,"The beach is not crowded. It is easy to find solitude and enjoy the sound of the waves, which provide a natural music of their own. The view is spectacular"
Cheysa,"New York City, NY",Jun 2015,Beautiful clean beach aligned w/ westernized beach front hotels. Very relaxing aside from the locals selling souvenirs and tours.
Steffie681,"Kuwait City, Kuwait",Apr 2015,"It was peaceful, perfect weather in april, relaxing. The tide gets really low around six so you can walk on the beach and see starfish, sea cucumbers, etc"
jona-mar-li,"Vienna, Austria",Jun 2015,"The Melia Bali Resort's beach, beach life and sportive options are excellent in all details, clean, beautiful and with an own beach-restaurant presenting indigenous and modern world cultures."
Mike A,7 contributions,May 2015,"A perfect place for romance, peace and love, enjoyed every moment and second of it.Excellent for couples and families."
