Name,Country,Date,Content
PearlySim,"Singapore, Singapore",Feb 2016,Splendid!  Love the beach and the swells. Be sure to take time to read the waves first before jumping in. 
Kat59623,United Kingdom,Mar 2015,"Long beach, not overcrowded. Beautiful scenery. Hot spot for all surfers and young people. Nice place!"
Eg007,"Bennebroek, The Netherlands",Feb 2016,We enjoyed it but please take the effort to get rid of all the rubbish on the beach and in the water.
Kruti B,"Mumbai, India",Jan 2016,Its one of the nice and clean beach with good amount of restaurants and cafes. Easy to reach and has great sunsets. The tides are relatively low so good to swim
haz2016,"Brunei-Muara District, Brunei Darussalam",Dec 2015,The beaches of Seminyak are simply divine! You see Nature's masterpiece everywhere you turn. Will definitely be back!
SCLaus85,"Melbourne, Australia",Jan 2016,"The only stand-out was its sunsets. Otherwise the sand is quite dark, water was a bit rough and there was a bit of rubbish. Depends on the type of beaches you're used to experiencing, I guess. "
JamesLesmana,"Jakarta, Indonesia",Feb 2016,"Nice to play at evening. Along the beach has many cafe, wide and long beach. A good spot for  viewing sunset"
lesley s,"Surfers Paradise, Australia",Feb 2016,This beach was ok and a bit cleaner than some but too rough most of the time for an old wimpy non surfer! Some quirky beach cafes with colorful beanbag seats and umbrellas giving the place a nice vibe!
Josephine V,12 contributions,Feb 2016,We liked this beach especially after seeing Kuta Beach which was very dirty . the beach is large so the closer you are to Legian it gets a little dirty and busy but if you are Closer to Petingenget is quite and very nice . Also you don't have a million sellers following you . there are better beaches in Bali but it was a good experience .   
domfrase,"Newcastle upon Tyne, UK",Feb 2016,"Good restaurants/ bars along the beach, great for sunset.  Like most southern beaches in Bali more rubbish than you would expect, and at night they open water from the city into the sea, from the smell as it goes in I will never swim here again!  Further north a little cleaner I think, but still got sick after swallowing too much water failing at learning to surf.  Slightly less crowded than Kuta, more than Berawa."
Em T,"Bulleen, Australia",Jun 2015,Seminyak doesn't have the nicest beaches. Nusa Dua (although a fair distance away) is where i would recommend if you'd like to go swimming in crystal clear blue water and bake on golden sand. Seminyak beach has choppy waves (similar to the gold coast) and is overall not as pleasant. 
Nicole C,"Brisbane, Australia",Feb 2016,"This was the beach where my partner proposed to me (in a quieter area with no hagglers) was beautiful! Almost no rubbish compared to Kuta which was covered in rubbish. We hired beach chairs for 50,000 IDR (around $5 AUS) for 2 hours and beers were around $2.50 each for a Bintang aswell so made the day nice and relaxing. Prepare to get hassled by people selling stuff but just say no or ignore them and continue relaxing. "
Callum C,"Brisbane, Australia",Feb 2016,Great beach to visit in the rainy season. Kuta & legion beaches were full of rubbish from the weather. however it seemed to be a lot less in Seminyak and also beach restaurants had bean bag settings in the afternoon which was cool.
A. N. S,31 contributions,Feb 2016,"Seminyak is a great place for surfing, chill out at the bars with live music performance. Plenty of bars around there. You can buy a drink at the restaurant and get a shaded umbrella instead of renting sun bed. Surfing board can be rented at rp 40000 an hour. Instructor will cost rp 50000 an hour."
Dave Alexius,"East Java, Indonesia",Jul 2015,"I went here just want to see the famous Seminyak Beach. I came before noon, unfortunately there were not so many people there. I think it must be crowded in the afternoon when peoples want to see the sunset at the beach. Around the beach you can find luxury hotels and restaurants."
Aaron W,25 contributions,Feb 2016,"After being to all the beautiful beaches between Nusa dua and Uluwatu, this was a real let down. Went for a walk along here, was abysmal. Really dull looking beach littered with rubbish. "
Helena Yuri S N,16 contributions,Feb 2016,"Seminyak is the best place I love to visit. Not too crowded but enjoyable life here. Beautiful beach with some good atmosphere of beach clubs like potato head, kudeta, Woobar to spend time waiting sunset"
Jean-Maxime T,35 contributions,Feb 2016,"The Seminyak beach is a really nice beach. But with all the people there, it's hard to really enjoy the calm or the ocean. There is also several people trying to sell stuff all the way and everywhere. Not the kind of beach to relax. Good place to enjoy a drink or beer. In february, the ocean is hard to swim at this place."
NevyLam,"London, UK",Jan 2016,"We went on 5 different beaches in Bali, but liked this one. Water is very clean also the beach is kept clean. It is not crowded and you can enjoy the sun in peace. Ignore all the sellers by just saying ""thank you"" and they will not disturb you more. Nearby is a lot fof restaurants and coffee shops, also taxis."
egginton2015,"Perth, Australia",Jan 2016,There is no real direction to the beach in seminyak. One end is carpark and the other is through the hotels and resorts. There is no board walk as such. If your staying in one of the hotels on the beach that would be fine.
Sonya H,"Sydney, Australia",Feb 2016,"Walked five minutes down the road from our hotel to Seminyak beach and what a disappointment!! Black sand, stray dogs sleeping under chairs, rubbish and hawkers selling their wares. Only upside was the water was warm. Preferred to stay at our hotels man made beach"
Marianna K,"Brisbane, Australia",Feb 2016,"We walked from Kuta to Seminyak via Legian, it was quite long walk but worth it! Very crowded places but the sceneries were unique and beautiful! Night walk on the beach was very pleasant with lights from resorts and sounds of wave although it was rainy. "
Jen R,"Alameda, CA",Feb 2016,We arrived here walking up the path at sunset. Having come from ubud it was surreal dripping into the beach party that was going on but we didn't hesitate! Drinks and apps at la plancha were great. Fun friendly people to talk to not. Next morning came down again and walked about a mile checking out the waves. The water is so warm it's like a bathtub. There are several surf schools including a Riptide school that looked fun. Cost approx $60-$85usd. Disappointing amount of litter washed up along the beach. The restaurants nearer us like la plancha clear it away. I think the restaurants and resorts should all pitch in the clean up the beach. Good for business and for the environment. Hawkers were there but pleasant and didn't keep pushing after you say no unlike what we experienced in ubud. 
Velarie,"Kuala Lumpur, Malaysia",Feb 2016,Nice view and lively area..though dogs are running freely there too. Be careful on their poops at your feet too.
naunidhsingh,"New Delhi, India",Jan 2016,Anyone who wantsto stay away from the hustle bustle of Kuta should definitely try Seminyak. Much more upscale and full of good restaurants and cafes unlike the loud area of Kuta.
BaliTiger2,"Balikesir, Turkey",Jan 2016,"This is my local beach. At the Petitenget Temple car park. Beautiful LA Lucciola is here for Italian dining.The resorts on the beach work hard to keep the beach clean but after a rain, it can be daunting. I find around May/June that I can't walk along the beach because of high tides that make the sand very steep and soft"
Chandangoyal,"Gurugram (Gurgaon), India",Dec 2015,"I visited seminyak in dec, 2015. Very beautiful views from the beach. the weather is amazing. Overall a very wonderful experience"
emzeperx,"Nelson, New Zealand",Jan 2016,"Does not offer too much, though quite relaxing. At least definitely less litter here than at other beaches. Great for a big walk"
ccelan,"Baltimore, MD",Jan 2016,"We stayed at an amazing hotel on Seminyak Beach - I have no complaints and would return in a heartbeat- that being said the beach is quite dirty with dog poo and other litter being brought in from the ocean. Maybe if the tides were different, the beaches would be a bit cleaner. I did love how many people walked early in the morning and watched the sun set in the evening, such a wonderful community. "
Highkit,"Leeds, UK",Jan 2016,"Great beach to walk along and just take in the view, especially the sunset. Parts of the beach are cleaned regularly but a lot of debris builds up after a storm. Offerings are placed on the beach near the river from Seminyak. Take notice of the lifeguard flags on the beach because the tides can be very strong.  Bella located near the Breeze sells good sarongs but bargaining is required."
JohnTGN,"Seminyak, Indonesia",Jan 2016,"As we walked along one morning from our hotel we sad to see how many plastic bags and dead fish were found on the beach! It's a disgrace to be frank and local governments need to take action. The waters are warm and overall the beach is nice and great for a stroll, but I was so sad to see these poor fish and even an old turtle that had washed up along with plastic bags. The local hotels have a great location on the beach and a real asset in the beach that needs much love and care!"
star5_11,"Inverness, UK",Jun 2015,"Lovely beach at sunset, great cheap bars along the beach as well as the W Hotel for cocktails would recommend"
preplady,Virginia,Jan 2016,"very wide & beautiful beach. Great for taking long strolls.  We were there in mid-day, but I bet sunsets would be great here.  Only odd thing:  only saw two doves during maybe 2 hours there, no seagulls, no sandpipers, no anything else.  Wonder why not!"
Adam T,Venice,Dec 2015,"The beach is a nice beach not the white sands that you get in Thailand, but lots of places to stop by for a drink and watch life go by."
Angela E,Buckingham,Jan 2016,"Staying for 8 nights - finding it very organised, comfortable and clean.  Probably just a little impersonal for us to re visit. "
SalvaTravel,Melbourne,Jan 2016,"I wasn't particularly impressed with Seminyak beach, I did go for a walk most mornings on my visit to Bali past it though it did appear quite dirty at times. "
Greg R,"Coffs Harbour, Australia",Jan 2016,"The beach is not like a white sand pacific beach, personally I didn't like it and opted to swim at our villas pool.A lot of the beach was closed off to swimmers due to rips, remember to swim between the flags.There were also lots of flies and hawkers!"
michlaz21,"Sydney, Australia",Jan 2016,"Great beach for morning walks, you will find local and tourist enjoying the morning walks, jogs and surf In the morning.  In the evening you have the perfect setting to watch the sunset! "
esptm,"Melbourne, Australia",Jan 2016,Walked down for a quick look after dinner.  Very pretty with lanterns from the restaurants. Strong waves.
Robert F,4 contributions,Jan 2016, Just Pick a Restraunt have a drink arrive before 5pm and watch the sunset and all the action of Bali unfold. 
akm515,"Windsor, UK",Jan 2016,The beach is impressive. It's not white sand and crystal water by its clean and there are plenty of loungers and a good price. The guys that run the loungers have a good selection of drinks and hire body boards at a very reasonable price. There are some good bars along the beach apparently but we didn't make it that far. We did eat in a restaurant just off the beach which was very good. Definitely worth a look for a swim to cool down from the intense heat and fun if you like waves. 
Natalie C,"Sydney, Australia",Jan 2016,"Great night out spent by the beach, relaxing on the provided bean bags listening to live music in the background until sunset then into the night. A selection of eateries to choose from whilst on the beach, from local food to pub style food.  Couldn't ask for a better night.. "
LittleNickyA,"Melbourne, Australia",Jan 2016,I love coming down to Seminyak beach at any time of day. It's beautiful to walk or swim first thing in the morning before breakfast when the beach is super quiet. It's great to spend the day here and have lunch at the warungsalong the beach and perfect for sunset drinks 
sammybeel,"Bells Beach, Australia",Jan 2016,"This beach is clean compared to most of the other beaches in bali. I've been traveling to bali for thirty years and the water is getting clogged with rubbish!! For some reason Seminyak beach is free of rubbish. The beach it self is great, I've always been able to get a fun wave here and generally to my self. Overall it's a great beach for everyone!"
Michelle S,"Sydney, Australia",Jan 2016,"The water is warm and the sand burns your feet so make sure you wear thongs. Seminyak Beach is a great swimming beach for the young and old and the odd Bali dog that came's down to cool off due to the heat and humidity(I'm sure 1 dog I was watching was trying to body surf). My son hired a surfboard for 2 weeks which cost him $10.00 a day and my 14 year old daughter tried her hand at surfing a longboard for $5.00 an hour. The hawkers can be a tad annoying, wanting you to buy more sarongs, elephant trinkets, glasses and watches, but if they don't ask you once they will ask you 100 times. There are some great bars and restaurants along the beach too that have great food and acoustic bands to listen too and the Sunset is just perfect. "
Chris S,"Seattle, WA",Jan 2016,"Title says it all, little more upscale with a string of beach front restaurants,  many of which offer live nightly music.  Great place to watch the sunset or the night fishers.  Fewer hawkers than kuta but they're all present. "
Donna B,"Bunbury, Australia",Jan 2016,"Staying at double six hotel has allowed us to use the beach daily for running and swimming which has been wonderful.The beach is clean without any rubbish in the oceanPerfect for swimming, the current is strong swimmers need to be aware of the undertow"
allison9723,"New York City, NY",Dec 2015,"You don't go to Seminyak for the beach. You go for the upscale restaurants and shopping. Which are amazing. The beach has a few nice clubs on it for sunset watching, but in terms of pretty, don't expect much. "
kate b,"Copenhagen, Denmark",Jan 2016,"white sand with gentle waves and when the tide is out...you can walk for miles.  follows aroud Seminyak, so many places to stop for coffee, drinks or dining. "
Janelle T,"Woolooware, Australia",Jan 2016,"Got sun lounges and umbrellas 6 for 200,000 rupiah. Water was cold and only 10,000 rupiah. Water was clean. Surf not overly big"
Theadventuresofliv,"Shanghai, China",Dec 2015,"Not my favourite beach but it's better than some of the others along the kuta, seminyak front. The best beaches are out on Bukit Peninsula or even down Cangu way. "
Cara Holland,"Croydon, Australia",Feb 2015,"It was a nice beach to look over from the hotel pool, or walk up late evening to see sunset, but too many people trying to sell crap made us avoid it for the most part. Also its quite dirty from the storm water from streets, I wouldnt swim there. The beers in the bean bags at night are nice though!"
Keithbath D,"Chippenham, UK",Dec 2015,"Plenty to do here with eating places around, not always cleaned to perfection but worth a visit beware of sales touts which can be annoying"
ratnadws,"Malang, Indonesia",Jan 2016,"I waste my time with my friend in seminyak and when the sunset come, we went to seminyak beach for enjoy the sunset view. its too awesome!!"
Grahame_11,"Seminyak, Indonesia",Jan 2016,"I have to admit I didn't like it when all the bar/restaurants starting opening along this stretch of the beach. But now it seems to be a great place to drop by as the sun sets, stroll along with a bit of low key haggling if you are badly in need of a carved coconut shell, a genuine $5 rolex or a $2 pair of sunnies that your being asked $20 for.Then after your stroll hop on a bean bag and drink the amber liquid. Really pleasant way to end the day.Oh, and I think the very best way to start the day is a vigorous walk, get the heart rate up a little, then do a few sprints up the dunes to really get the blood moving. Drop down and do a push up or a plank. Do any of the above. But make sure to take in the crisp curling waves drumming out the beat for a brand new Bali day."
Karen E,"Glenelg, Australia",Jan 2016,"Spent the new years eve on the beach watching the sunset as 2015 turned to 2016...fireworks all around us , the air filled with the sounds of laughter and many different languages...amazing experience...magic.."
David H,Stanmore,Oct 2015,What a beautiful and compelling resort. The beach and surrounding town has everything from great beach clubs to every cuisine you could wish for in the town as well as amazing and varied night life. Beautiful hotels and stunning scenery.
dumbquestion,"Athelstone, Australia",Jan 2016,"Golden sand, slight swell, a bit of a rip between the red flags, and people swimming. What more does one need. A bit cleaner perhaps."
Albert M,"Lisbon, Portugal",Jan 2016,Quite liked this beach.  Was wonderful to spend the day and swim.  Sunsets are breath taking.  Many vendors but they don't bother you to much.  Didn't feel to crowded.  You could either partake in the scene or not.  
Leigh H,"The Ponds, Australia",Jan 2016,"I you would like a safe beach paddle around at, this is the one for you. easy double break waves that are great for small and old."
Emily S,"Sydney, Australia",Dec 2015,"Accessible by every major hotel and a place to chill or be served chilled drinks, perhaps even some beach side yoga if thats your thing... If you are in the area you cannot miss the beach!"
mskatie1959,"Perth, Australia",Jan 2016,"Love all the Bars with choices of tables & chairs or bean bags on the sand. Bean bags are best. Live entertainment most nights.  Food good & not expensive, beer prices not much more than you pay at a mini-mart.  Great to spend a hot night there cooling off, enjoying the beautiful sunsets. "
HayleyLauren,"Redhill, UK",Aug 2015,"Went here for a day whilst travelling with friends in August 2015. It was a nice day at the beach, not too busy and not too many people pestering us to buy things so we could relax. It was quite clean too. The area we sat in didn't have many places nearby to buy food and drinks from but I'm pretty sure there was lots further down. I don't surf but there were lots of people surfing and the waves looked pretty good for it. Definitely worth a visit."
Jenny T,"Singapore, Singapore",Jan 2016,The view was the best. You can see the reflection of the sky on the sand with a thin layer of the sea water. 
Clairetwicks,"Twickenham, london",Jan 2016,"Very chilled. Dark coloured sand due to it being a volcanic island. Indian Ocean so lots of big waves! It is so much fun jumping them😊 there are a few sun loungers with umbrellas, usually you will pay around Rp 150,000 to use, do not be scared to barter! It is fantastic at night with a couple of chilled bars playing live music. "
Daniel F,"Taipei, Taiwan",Dec 2015,"long and vast beach, good for jogging. garbage gets cleaned every morning. some locals sell coconuts (yumm). in the evening many peopel at the beach watching the sunset and kids playing in the waves. Great fun."
David R,Sydney,Jan 2016,"Like with the whole beach stretch in the area, it is now filled with ""bean bag bars"" and beach hawkers. While it is a bit cleaner than the stretch toward Kuta, a beach is a beach. Great spot to relax and watch the sunset if you are in the area."
Benjamin W,"Melbourne, Australia",Dec 2015,Great sunset but the beaches are full of rubbish here. White sand beaches do exsist in Bali but not here. 
kapshure,SF,Feb 2015,"I actually traveled to Bali in 2006, but this was a very beautiful beach to be experienced and enjoyed. The sunsets in Bali are amazing, as well as the food, and the people were above friendly to me in every way. I dream about returning to Bali often"
linggar87,"Surabaya, Indonesia",Jan 2016,Bali never fails when come to sunset. It's always perfect. Really enjoying spend our time here. You can enjoy the sunset at the nearly cafe.
95laura372,"London, UK",Jan 2016,A nice easy way to have a relaxing couple of days. Some great Beach sellers with whom you can have some good banter. The sea is rough at times my partner nearly lost his swimmers a couple of times. Some nice bars and restaurants to loose a few hours with good food and Bingtang.
jacqueline f,"Melbourne, Australia",Jan 2016,"We arrived just as most tourists where heading home , so less crowds. The beach was clean, not to many sellers. You do have to buy chairs etc but that's normal. So cheap."
Duncananan,"Perth, Australia",Dec 2015,Spoilt by beaches in Australia I can only rate this one as average. The breeze off the water and the open space were fabulous after a day in the heat and humidity in town. The water looked pretty rough but was quite warm round the ankles - trying to avoid stepping on rubbish was a bit tedious.
Quarnda,"Houston, TX",Oct 2015,My girls and I took a million pictures. the most fun I have ever had at a beach in my life!!! definitely a must see
Jaad87,13 contributions,Jan 2016,"Can be very crowded and touristy. Nice to watch the sunset. Many bars have live music playing, why they insist on playing western music covers i will never understand.. pricier than local places.."
Alex  B,"Auckland Central, New Zealand",Oct 2015,Cool beach with lots of eating spots along the beachfront. Most of them have some live acoustic music too. Make sure you sit in the middle of the mix so you don't get music from the place next to you
Erik D,"Pasig, Philippines",Jan 2016,This beach is very crowded and it needs a lot of litter-clearning.  I was walking around beach and you could see all kinds of trash stuck in the blackish gray sand.  It's a good thing that Bali had a lot more to offer aside from this beach.
privali,Cooktown,Jan 2016,"Fantastic fireworks on NYE, completely mad!  Spent several evenings for sunset and drinks.  Plenty of eating and drinking options, beach long and wide, room for everyone.  Colourful and alive."
jbdave,"Melbourne, Australia",Jan 2016,"Beach was clean when we were there.  Sunsets were beautiful, and having dinner on the sand at the local restaurant was pretty awesome.Make sure you negotiate a price to rent the deck chairs.  There can be a difference between the vendors.  That said, for a few bucks, to have someone bringing you down drinks all day is quite relaxing.   Especially when a nice ocean breeze comes on.  The biggest problem (as with all beaches in Bali) are the vendors that hassle you continuously to buy their products.  Mind you, my wife wasn't complaining while getting a foot massage."
Petros14,"Gold Coast, Australia",Jan 2016,"great beach and easier to exercise than the street, get there early it does get busy. Great surfing lessons if that is what your after as well"
katjo9393,"Canberra, Australia",Jan 2016,its a real shame since the beach looked realy good and has a great view of the sunset but its was so dirty so we didn't stay very long
Y.E.S,Australia,Jan 2016,It was a good beach. You are able to purchase some shade... Rent an umbrella. It is worth it since the sun is blazing. Close to the markets. Surfing lessons are available for you as well and if you are a surfer then surf boards for rent to you. 
Maninder K,"Melbourne, Australia",Dec 2015,beautiful place one of my favorite place to go.words are less to describe the beauty .love Balinese beach bars 
Fiona K,"Stockholm, Sweden",Dec 2015,Lots of rubbish on the beach which has come down from the highlands.  Would be a lovely beach if the local authorities stopped making excuses and got the rubbish and recycling under control in Bali. I understand why everyone stays in the pool. 
Beviho,"Stavanger, Norway",Dec 2015,Best place to watch the sunset! They replace all the sun-lounges in the evening with big bean bag chairs and you can sit with a nice drink and enjoy the sunset. Lots of people and lots of music. Also great for an after sunset swim if you have had enough sun all day.
LesleynD,"Perth, Australia",Dec 2015,"Coming from Western Australia, nothing beats our sunset. Most of the time we were there it was cloudy so not much of a sunset to wow us. Too busy and those beach side bars play really loud music. Too many beach vendors and not very clean beach although they try to clean it up, still heaps of rubbish washed up."
Ruth G,"Adelaide, Australia",Dec 2015,Stunning sunsets while sitting on the beach having a cold beer that can be purchased from one of the many vendors. New Years Eve was spectacular with fire works all along the beach as far as the eyes could see Potato head to the right and Kuta to the left
Ty chi,"Perth, Australia",Dec 2015,We walked along the beach a few times to go to Potato Head and to get back to our villa. We found that there are less hawkers along this beach so it makes for a more peaceful beach outing. The sunset was also a sight to behold.
Nessb80,"South Perth, Australia",Jan 2016,"We're from Perth so not quite the white sandy beaches we have at home still get gorgeous sunsets. Gets really busy with bikes and cars walking to the beach. Walking on the sand seemed safe enough only your feet do get pretty dirty. They clean the beach in the morning I think. Although we only ever went in the evening wasn't too bad aside from New Years Day night. I personally wouldn't swim there as I'm freaked out by the black sand and not being able to see the bottom, but there were quite a few swimmers and surfers. It's pretty cool to sit in one of the many bars on bean bags where you still get a great view without sitting right on the black sand. "
chrls_m,"Tamworth, Australia",Jan 2016,Clean and well maintained beach.Beach lounges available to hire.Beach massage.Lots of hawkers.Resturants on the beach.Safety flags.Great swimming.Prepare for the sun and wind.
MARKtheSPARKY,"Bundaberg, Australia",Jan 2016,Too packed with everyone letting off fireworks didn't feel safe at all. I'm sure on a normal night or day would be a great place just went on a busy time! 
Marcia L,Melbourne,Jan 2016,"Seminyak beach is filthy and so is the water. The idea of swimming or relaxing here is unthinkable. It should be cleaned up. It would be a simple matter to organise a Clean up Seminyak Beach event, and I read in one of the local What's On magazines that there is such an event. If it exists, it's not working. Littering should be penalised, as there is litter everywhere."
kcr852,"Hong Kong, China",Dec 2015,"The beach is crowded, but it's still beautiful. Loads of hotels where you can pop in and out of the loo / to grab a drink if needed.Rented two deck chairs + a body board for 150k for around 4-5 hours to the far right of Ku De Tah, which was decent enough, though you could probably get it lower if you tried harder.Sunset is wonderful from here - an absolute stunner. Just make sure you get a close seat to the sea unless you want people in your pictures :)"
Waz M,"Sydney, Australia",Oct 2015,"Seminyak beach is clean, open and easy to get to. Hotels on the beach front are easy to slip in and out of for drinks and fun."
3kidsStavanger,Stavanger,Dec 2015,"Its Bali, the beach offers all you could want in terms of sunning, walking, swimming, surfing, happy hour options, etc.  We spent a lot of time there, and no complaints....but, was disappointed that so few of the private/public beaches were routinely cleaned after the days high tides.  Surrounded by all this greatness but you walk along a lot of trash and have things brushing up on your leg as you wade in the water.  No reason/excuse for this given the availability of cheap labor, equipment that can clean large areas quickly, etc.  Only real negative of our entire visit."
Raincityguy,"Vancouver, Canada",Dec 2015,"Seminyak offers a fabulous flat sandy beach that most days is overrun with visitors.  Like many other tropical beaches this one has its share of trash that you have to step around : plastic bags and bottles, discarded food containers, bits of clothing.  So much money is made by the local businesses you would think that they would spend a little to clean up the treasure that nature has provided.    "
Luana C,"Melbourne, Australia",Dec 2015,"A fabulous beach to walk along and visit iconic Seminyak eateries such as KU DE TAH, Potato Head, W Hotel and more. The waters are quite rough, so swim at your own risk- some areas are patrolled; there are many surfers too. There can be a lot of rubbish when there has been a storm. A great beach walk!!"
tukangbaso,"Sydney, Australia",Dec 2015,We went here for enjoying the sunset. Rent 2 beach chair for 100k and drinking cold beer while enjoying the sunset right in front of us. Paradise!
Payangan 1969,"Okinawa City, Japan",Jan 2016,"We spent New Year's Eve on this beach. Was a fab beach. Was busy being the end of the year. Plenty of seats bean bags. On the night it's self bean bags can be used with minimum spend of 150,000 rupiah. Not sure if this is the same cost throughout the year. Next morning tractors cleaned the beach so it became spotless once again"
Ashleigh_Auld89,"Hertfordshire, UK",Jan 2016,"Nice beach, not hassled, lots to do (surf / swim / bars) or just chill out. Telling me to write more but not much more to write :)"
Juan C,"Sunshine West, Australia",Jan 2016,"I went a couple of times to the beach but didn't get in the water, big waves mostly for surfers. Sand dirty, it seems tractors are not used everyday to clean the rubish.  Lots of sun shades and sunbathing stretchers for 3 AUD but you need to bargain otherwise you'll be paying 20 in AUD .Crowded in this time if the year.New year at the beach watching the fireworks was fine.Some good restaurants others not good at all.Smells like sweage in some areas.Anyway just average.Judge by yourself."
HaSiKh,Philippines,Dec 2015,"It is a great beach but just like all beaches are. Mornings are great and so are the evenings with fantastic colors in the sky; and an awesome sunset. What makes it interesting is the party scene in the evenings during sunset. The beach is relatively clean. At various places there are small hut-like restaurants that offer chairs and towels for rent - about IDR 50k for an hour. Drinks like Bintang usually cost about IDR 25k. At some places, the beach is cleaner as it is in front of an expensive resort like ku-de-ta or potato head and the likes.The party scene lights up during evenings with colorful bean bags all over the place, colorful people on it and the colorful sky ... all making the place really colorful. The place is like a music fest of sorts in the evenings. Wonderful to be here during that time. Mornings are serene and great for a run. Sun rises from the other side and hence the coolness is longer in the mornings making it ideal for a run.In short, OK beach, not the best in the world. Great for partying and overall feel."
jaye_w,"Dubai, United Arab Emirates",Nov 2015,"Hip, cafe culture. Good restaurants. Surf wear shops galore. May be good to grab a meal or chill at the numerous sports bars around the area. "
Marea J,"Woollahra, Australia",Apr 2015,The beach was very dirty as was the water. We saw a number of dead animals on the beach and a lot if rubbish. Not the place for swimming or relaxing.
Triana S,42 contributions,Dec 2015,"We love this beach because so beautiful and so clean. Easy to find good hotel, good shops, good restaurants and coffee shops.Suitable place for couple, family with kids and large groups. "
Ceilidh A,"Canberra, Australia",Jan 2016,Walking along a beach is allows nice though the rubbish detracted from the experience a bit. We rented a beach bed under an umbrella in a clean section and it was really enjoyable. 
D_R_SydneyAU,Sydney,Dec 2015,Wouldn't come to this beach other than to watch the sunset.  Water warm but the beach was quite dirty. Rubbish everywhere. I guess blame it on the people rather than the beach. Even saw a syringe :( the sunset was amazing though. Pull up a beanbag at one of the beach bars with a drink and just enjoy.
Samuel R,"Fairy Meadow, Australia",Dec 2015,"Visited briefly and it looked really nice, but just very hectic with tourists as to be expected in Seminyak."
priyakumar2015,"Melbourne, Australia",Dec 2015,The Seminyak beach has many good restaurants. It was very vibrant and especially the sunset dining was great.
sbak85,"Nilai, Malaysia",Jan 2015,"The beach is beautiful, less crowded than Legian Beach..You can come here just for relaxing..One of the top beach in Bali"
Jennifer V,"Sequim, WA",Dec 2015,"When dreaming of Bali we anticipated lazy days of the beach, which is where we headed out first thing when we arrived. We were so disappointed with the trash all over the beach, the swimming prohibition flags, and lack of any good place to lay out and make a good beach day possible. After less than an hour by the ocean we reevaluated our priorities and planned to spend the rest of our stay visiting the cultural sights instead."
Leah B,"Melbourne, Australia",Dec 2015,"Great beach at night Balinese families and travellers all mingle and relax  watching the sunset  , beautiful location "
BSWAustralia,"Tweed Heads, Australia",Dec 2015,"Our son did some surfing here with one of the locals. He is quite competent but needed someone to help with the local conditions. Would suit a beginner though. Importantly, there's a flagged and patrolled area outside the Oberoi Hotel for swimming where the undertow is a little less than elsewhere. There is some litter on the beach (but they clean outside the larger hotels incl the Oberoi) so those spots are cleaner and remember the sand is dark - but don't be put off. It's also great for a morning or afternoon walk. Hawkers are few and far between and the few that are there are not pushy."
42carl,"Seminyak, Indonesia",Sep 2015,"Beautiful beach in Seminyak Bali, it's in between Kuta and petitenget beach and it's just perfect to chill here."
DanielC,16 contributions,Nov 2015,"We liked this beach. We hired an instructor to teach us surfing. You can chose from local instructors or schools (lot of options). Waves were quite big, excellent for surfing. "
Anjusg,"Singapore, Singapore",Dec 2015,Seminyak beach was bit let down. Nice beach but could be cleaner. Though it was buzzing with nightlife and activitities and it was enjoyable to soak in the atmosphere. The sea was beautiful but you have to watch when you walk for waste on the beach. 
rodrigoelp,"Sydney, Australia",Dec 2015,"Some of our first days in Bali and decided to take a walk to the nearest beach from our hotel, eventually made our way through several streets into the beach but not before having our bags checked by police, that was something quite bizarre until my partner explained to me that Bali has changed quite a lot since the terrorist attacks in 2002 and 2005.In any case, walked into the beach just to notice a sea of rubbish being washed ashore. Told my missus I wanted to take a swim but as I was getting closer four plastic bags discouraged my attempt to which we started to walk along the beach. If you happen to walk close to any hotel/pub/bar you will see a little more variation on the type of rubbish, ranging from bottles and smoke buds to condoms (I was lucky enough to just find the aluminium packaging.)Getting close to The Oberoi hotel (or whatever it was) no less than 6 people were laying on the beach under clear influence of way too much booze, two of them screaming obscenities to people walking around. Another couple under a similar situation minus the obscenities after that hotel and a lot more towards the Seminyak Beach Resort & Spa... we arrived at the beach around 4:30pm so all this probably happened between 4:30pm to 6pm?We end up going back to the hotel and crashing by the pool.I got no idea if Bali has become some kind of tourism dumpster in which people comes here to release any kind of inhibition while locals consent any behaviour in exchange of a constant stream of money from their wallets... at least in Seminyak."
Frankview,Singapore,Dec 2015,The waves are very strong in Seminyak and hence time in the ocean would be limited. However the view of the strong waves lashing Seminyak is one of the best in Bali and that in itself demands a visit.
filippos p,"Athens, Greece",Dec 2015,Nice beach with every you need...very good for me because of the serfing possibility. . We have of course in greece very beautiful beaches but not these special waves. ...
Joycedos,"Johannesburg, Gauteng, South Africa",Dec 2015,Unfortunately this beach is dirty. We had a stroll along beach not very pleasant dog walkers let dogs mess on beach and don't pick up. 
MissRoxy17,"Perth, Australia",Dec 2015,"the beach has too much litter and its not really a safe swimming beach. the sand is that blackish sand, maybe i'm just spoilt by living in WA! Went to Nusa Dua last year and the beaches are  better there. "
Devine P,"Bac Ninh, Vietnam",Jul 2015,"My family chose Seminyak beach as our main overnight place during our trip to Indonesia according to my friends' recommendation. The choice was right absolutely. The beach was clean, wide sandy beach with diversified services and beach entertaiment that we enjoyed. Stayed in W retreat resort by the beach front and we were really happy. The beach has not much tourists as other beaches in SE Asia we've stayed."
